Time (seconds)	TX1 (dB)	TX2 (dB)	TX3 (dB)	TX4 (dB)	TX5 (dB)	TX6 (dB)	TX7 (dB)	TX8 (dB)	
4.7562	-61.7802+0.7504i	-82.8137+0.7504i	-74.0799+0.7504i	-89.0245+0.7504i	-63.2660+0.7504i	-84.2777+0.7504i	-57.1327+0.7504i	-88.2752+0.7504i
4.7583	-61.7836+0.7504i	-82.9267+0.7504i	-74.1123+0.7504i	-89.0468+0.7504i	-63.2394+0.7504i	-84.1996+0.7504i	-57.2079+0.7504i	-88.2924+0.7504i
4.7604	-61.8148+0.7504i	-83.0269+0.7504i	-74.1348+0.7504i	-89.0636+0.7504i	-63.2146+0.7504i	-84.1360+0.7504i	-57.1862+0.7504i	-88.2854+0.7504i
4.7625	-61.7993+0.7504i	-83.0305+0.7504i	-74.1716+0.7504i	-89.0889+0.7504i	-63.2056+0.7504i	-84.1175+0.7504i	-57.2301+0.7504i	-88.2986+0.7504i
4.7646	-61.8265+0.7504i	-83.0682+0.7504i	-74.1477+0.7504i	-89.0810+0.7504i	-63.2389+0.7504i	-84.2829+0.7504i	-57.1949+0.7504i	-88.3058+0.7504i
4.7667	-61.7986+0.7504i	-83.0313+0.7504i	-74.1928+0.7504i	-89.1001+0.7504i	-63.1870+0.7504i	-84.0771+0.7504i	-57.2386+0.7504i	-88.3162+0.7504i
4.7687	-61.8322+0.7504i	-83.1853+0.7504i	-74.2510+0.7504i	-89.1409+0.7504i	-63.1531+0.7504i	-83.9150+0.7504i	-57.2333+0.7504i	-88.3026+0.7504i
4.7708	-61.8166+0.7504i	-83.1438+0.7504i	-74.2724+0.7504i	-89.1549+0.7504i	-63.1448+0.7504i	-83.8914+0.7504i	-57.2710+0.7504i	-88.3154+0.7504i
4.7729	-61.8309+0.7504i	-83.2054+0.7504i	-74.2970+0.7504i	-89.1566+0.7504i	-63.1212+0.7504i	-83.7744+0.7504i	-57.2675+0.7504i	-88.3191+0.7504i
4.7750	-61.8050+0.7504i	-83.1883+0.7504i	-74.3265+0.7504i	-89.1715+0.7504i	-63.1025+0.7504i	-83.7074+0.7504i	-57.2830+0.7504i	-88.4049+0.7504i
4.7771	-61.8186+0.7504i	-83.2367+0.7504i	-74.3551+0.7504i	-89.1890+0.7504i	-63.0924+0.7504i	-83.6772+0.7504i	-57.2911+0.7504i	-88.4109+0.7504i
4.7792	-61.7943+0.7504i	-83.0625+0.7504i	-74.4065+0.7504i	-89.2142+0.7504i	-63.0514+0.7504i	-83.5775+0.7504i	-57.3153+0.7504i	-88.4207+0.7504i
4.7813	-61.8127+0.7504i	-83.1115+0.7504i	-74.4112+0.7504i	-89.2075+0.7504i	-63.0433+0.7504i	-83.5596+0.7504i	-57.3005+0.7504i	-88.4296+0.7504i
4.7833	-61.8128+0.7504i	-83.1259+0.7504i	-74.4479+0.7504i	-89.2192+0.7504i	-63.0148+0.7504i	-83.4248+0.7504i	-57.3047+0.7504i	-88.4406+0.7504i
4.7854	-61.8252+0.7504i	-83.2437+0.7504i	-74.4994+0.7504i	-89.2285+0.7504i	-62.9609+0.7504i	-83.2363+0.7504i	-57.3364+0.7504i	-88.4419+0.7504i
4.7875	-61.7952+0.7504i	-83.2048+0.7504i	-74.5414+0.7504i	-89.2498+0.7504i	-62.9495+0.7504i	-83.1849+0.7504i	-57.3404+0.7504i	-88.4580+0.7504i
4.7896	-61.8021+0.7504i	-83.1091+0.7504i	-74.5418+0.7504i	-89.2453+0.7504i	-62.9780+0.7504i	-83.3075+0.7504i	-57.2874+0.7504i	-88.4749+0.7504i
4.7917	-61.7610+0.7504i	-83.0135+0.7504i	-74.5631+0.7504i	-89.2532+0.7504i	-62.9323+0.7504i	-83.1191+0.7504i	-57.3005+0.7504i	-88.4940+0.7504i
4.7938	-61.7925+0.7504i	-83.0591+0.7504i	-74.5831+0.7504i	-89.2538+0.7504i	-62.9465+0.7504i	-83.2007+0.7504i	-57.2730+0.7504i	-88.4950+0.7504i
4.7958	-61.8024+0.7504i	-83.0947+0.7504i	-74.6221+0.7504i	-89.2526+0.7504i	-62.9222+0.7504i	-83.0968+0.7504i	-57.2832+0.7504i	-88.5044+0.7504i
4.7979	-61.8206+0.7504i	-83.1655+0.7504i	-74.6499+0.7504i	-89.2555+0.7504i	-62.8924+0.7504i	-83.0476+0.7504i	-57.2499+0.7504i	-88.5032+0.7504i
4.8000	-61.7770+0.7504i	-83.0371+0.7504i	-74.6735+0.7504i	-89.2587+0.7504i	-62.8824+0.7504i	-83.0191+0.7504i	-57.2350+0.7504i	-88.5061+0.7504i
4.8021	-61.7961+0.7504i	-83.0435+0.7504i	-74.7036+0.7504i	-89.2591+0.7504i	-62.8826+0.7504i	-82.9862+0.7504i	-57.1964+0.7504i	-88.5125+0.7504i
4.8042	-61.7943+0.7504i	-82.9880+0.7504i	-74.7630+0.7504i	-89.2767+0.7504i	-62.8630+0.7504i	-82.9657+0.7504i	-57.0741+0.7504i	-88.5208+0.7504i
4.8063	-61.8062+0.7504i	-82.9689+0.7504i	-74.7856+0.7504i	-89.2711+0.7504i	-62.8560+0.7504i	-82.8743+0.7504i	-57.0486+0.7504i	-88.5227+0.7504i
4.8083	-61.7913+0.7504i	-82.9434+0.7504i	-74.8218+0.7504i	-89.2793+0.7504i	-62.8282+0.7504i	-82.7605+0.7504i	-57.0295+0.7504i	-88.5357+0.7504i
4.8104	-61.8151+0.7504i	-82.9788+0.7504i	-74.8669+0.7504i	-89.2898+0.7504i	-62.8146+0.7504i	-82.7097+0.7504i	-56.9983+0.7504i	-88.5445+0.7504i
4.8125	-61.8232+0.7504i	-82.8698+0.7504i	-74.9007+0.7504i	-89.2888+0.7504i	-62.7916+0.7504i	-82.6676+0.7504i	-56.9551+0.7504i	-88.5480+0.7504i
4.8146	-61.8263+0.7504i	-82.8273+0.7504i	-74.9325+0.7504i	-89.2892+0.7504i	-62.7861+0.7504i	-82.6444+0.7504i	-56.9043+0.7504i	-88.5564+0.7504i
4.8167	-61.8113+0.7504i	-82.8207+0.7504i	-74.9749+0.7504i	-89.2950+0.7504i	-62.7620+0.7504i	-82.5267+0.7504i	-56.8931+0.7504i	-88.5695+0.7504i
4.8187	-61.8375+0.7504i	-82.8341+0.7504i	-75.0090+0.7504i	-89.2973+0.7504i	-62.7479+0.7504i	-82.4645+0.7504i	-56.8265+0.7504i	-88.5767+0.7504i
4.8208	-61.8471+0.7504i	-82.7888+0.7504i	-75.0557+0.7504i	-89.3053+0.7504i	-62.7206+0.7504i	-82.3847+0.7504i	-56.7930+0.7504i	-88.5876+0.7504i
4.8229	-61.8685+0.7504i	-82.7889+0.7504i	-75.0830+0.7504i	-89.2984+0.7504i	-62.7086+0.7504i	-82.3546+0.7504i	-56.7347+0.7504i	-88.6000+0.7504i
4.8250	-61.8630+0.7504i	-82.7153+0.7504i	-75.1282+0.7504i	-89.3054+0.7504i	-62.6999+0.7504i	-82.2989+0.7504i	-56.7208+0.7504i	-88.6128+0.7504i
4.8271	-61.8888+0.7504i	-82.7236+0.7504i	-75.1594+0.7504i	-89.3025+0.7504i	-62.6918+0.7504i	-82.2390+0.7504i	-56.6559+0.7504i	-88.6235+0.7504i
4.8292	-61.8931+0.7504i	-82.7163+0.7504i	-75.2111+0.7504i	-89.3110+0.7504i	-62.6644+0.7504i	-82.1696+0.7504i	-56.6615+0.7504i	-88.6384+0.7504i
4.8312	-61.9371+0.7504i	-82.8181+0.7504i	-75.2550+0.7504i	-89.3197+0.7504i	-62.6570+0.7504i	-82.1792+0.7504i	-56.6469+0.7504i	-88.6520+0.7504i
4.8333	-61.9290+0.7504i	-82.7791+0.7504i	-75.2978+0.7504i	-89.3256+0.7504i	-62.6417+0.7504i	-82.0746+0.7504i	-56.6441+0.7504i	-88.6675+0.7504i
4.8354	-61.9423+0.7504i	-82.7592+0.7504i	-75.3427+0.7504i	-89.3340+0.7504i	-62.6419+0.7504i	-82.0861+0.7504i	-56.5892+0.7504i	-88.6834+0.7504i
4.8375	-61.9531+0.7504i	-82.7500+0.7504i	-75.3821+0.7504i	-89.3402+0.7504i	-62.6276+0.7504i	-82.0349+0.7504i	-56.5830+0.7504i	-88.6985+0.7504i
4.8396	-61.9649+0.7504i	-82.7327+0.7504i	-75.4212+0.7504i	-89.3446+0.7504i	-62.6114+0.7504i	-82.0817+0.7504i	-56.5410+0.7504i	-88.7154+0.7504i
4.8417	-61.9562+0.7504i	-82.6643+0.7504i	-75.4702+0.7504i	-89.3551+0.7504i	-62.5915+0.7504i	-82.2948+0.7504i	-56.5231+0.7504i	-88.7331+0.7504i
4.8438	-61.9921+0.7504i	-82.6901+0.7504i	-75.5076+0.7504i	-89.3635+0.7504i	-62.5934+0.7504i	-82.2969+0.7504i	-56.5059+0.7504i	-88.7512+0.7504i
4.8458	-62.0266+0.7504i	-82.7180+0.7504i	-75.5587+0.7504i	-89.3708+0.7504i	-62.5737+0.7504i	-82.2520+0.7504i	-56.4937+0.7504i	-88.7685+0.7504i
4.8479	-62.0291+0.7504i	-82.6990+0.7504i	-75.6061+0.7504i	-89.3831+0.7504i	-62.5518+0.7504i	-82.1766+0.7504i	-56.4750+0.7504i	-88.7876+0.7504i
4.8500	-62.0519+0.7504i	-82.7445+0.7504i	-75.6512+0.7504i	-89.3934+0.7504i	-62.5415+0.7504i	-82.1309+0.7504i	-56.4464+0.7504i	-88.8067+0.7504i
4.8521	-62.0819+0.7504i	-82.7749+0.7504i	-75.6930+0.7504i	-89.4027+0.7504i	-62.5496+0.7504i	-82.1755+0.7504i	-56.4283+0.7504i	-88.8253+0.7504i
4.8542	-62.0871+0.7504i	-82.7688+0.7504i	-75.7421+0.7504i	-89.4133+0.7504i	-62.5437+0.7504i	-82.1375+0.7504i	-56.4096+0.7504i	-88.8464+0.7504i
4.8563	-62.1091+0.7504i	-82.7691+0.7504i	-75.7854+0.7504i	-89.4244+0.7504i	-62.5372+0.7504i	-82.1375+0.7504i	-56.3949+0.7504i	-88.8674+0.7504i
4.8583	-62.1206+0.7504i	-82.7473+0.7504i	-75.8327+0.7504i	-89.4352+0.7504i	-62.5305+0.7504i	-82.1215+0.7504i	-56.3712+0.7504i	-88.8878+0.7504i
4.8604	-62.1405+0.7504i	-82.8035+0.7504i	-75.8790+0.7504i	-89.4482+0.7504i	-62.5172+0.7504i	-82.0992+0.7504i	-56.3529+0.7504i	-88.9098+0.7504i
4.8625	-62.1520+0.7504i	-82.8601+0.7504i	-75.9268+0.7504i	-89.4610+0.7504i	-62.5097+0.7504i	-82.0868+0.7504i	-56.3355+0.7504i	-88.9302+0.7504i
4.8646	-62.1819+0.7504i	-82.9513+0.7504i	-75.9725+0.7504i	-89.4753+0.7504i	-62.5056+0.7504i	-82.1122+0.7504i	-56.3254+0.7504i	-88.9495+0.7504i
4.8667	-62.1811+0.7504i	-82.9676+0.7504i	-76.0195+0.7504i	-89.4885+0.7504i	-62.4939+0.7504i	-82.0690+0.7504i	-56.3055+0.7504i	-88.9701+0.7504i
4.8688	-62.1930+0.7504i	-83.0031+0.7504i	-76.0668+0.7504i	-89.5031+0.7504i	-62.4917+0.7504i	-82.0623+0.7504i	-56.2917+0.7504i	-88.9920+0.7504i
4.8708	-62.2097+0.7504i	-83.0872+0.7504i	-76.1110+0.7504i	-89.5169+0.7504i	-62.4965+0.7504i	-82.0664+0.7504i	-56.2754+0.7504i	-89.0122+0.7504i
4.8729	-62.2211+0.7504i	-83.1818+0.7504i	-76.1607+0.7504i	-89.5323+0.7504i	-62.4713+0.7504i	-82.0022+0.7504i	-56.2655+0.7504i	-89.0339+0.7504i
4.8750	-62.2345+0.7504i	-83.2411+0.7504i	-76.2045+0.7504i	-89.5476+0.7504i	-62.4732+0.7504i	-81.9961+0.7504i	-56.2467+0.7504i	-89.0582+0.7504i
4.8771	-62.2403+0.7504i	-83.2392+0.7504i	-76.2536+0.7504i	-89.5646+0.7504i	-62.4693+0.7504i	-81.9909+0.7504i	-56.2425+0.7504i	-89.0797+0.7504i
4.8792	-62.2731+0.7504i	-83.3139+0.7504i	-76.2998+0.7504i	-89.5771+0.7504i	-62.4452+0.7504i	-82.0161+0.7504i	-56.2389+0.7504i	-89.0980+0.7504i
4.8812	-62.2764+0.7504i	-83.3405+0.7504i	-76.3395+0.7504i	-89.5930+0.7504i	-62.4544+0.7504i	-82.0476+0.7504i	-56.2177+0.7504i	-89.1240+0.7504i
4.8833	-62.2728+0.7504i	-83.3537+0.7504i	-76.3861+0.7504i	-89.6078+0.7504i	-62.4570+0.7504i	-82.0347+0.7504i	-56.2047+0.7504i	-89.1468+0.7504i
4.8854	-62.2885+0.7504i	-83.4149+0.7504i	-76.4264+0.7504i	-89.6263+0.7504i	-62.4575+0.7504i	-82.0707+0.7504i	-56.1980+0.7504i	-89.1672+0.7504i
4.8875	-62.3137+0.7504i	-83.4991+0.7504i	-76.4277+0.7504i	-89.6379+0.7504i	-62.4641+0.7504i	-82.1147+0.7504i	-56.2139+0.7504i	-89.2025+0.7504i
4.8896	-62.3275+0.7504i	-83.5233+0.7504i	-76.4378+0.7504i	-89.6446+0.7504i	-62.4925+0.7504i	-82.2274+0.7504i	-56.0342+0.7504i	-89.2039+0.7504i
4.8917	-62.3627+0.7504i	-83.6247+0.7504i	-76.4536+0.7504i	-89.6526+0.7504i	-62.5075+0.7504i	-82.2753+0.7504i	-55.9972+0.7504i	-89.2234+0.7504i
4.8937	-62.3843+0.7504i	-83.6756+0.7504i	-76.4721+0.7504i	-89.6626+0.7504i	-62.5058+0.7504i	-82.2637+0.7504i	-55.9635+0.7504i	-89.2465+0.7504i
4.8958	-62.4205+0.7504i	-83.7821+0.7504i	-76.4757+0.7504i	-89.6709+0.7504i	-62.5215+0.7504i	-82.3588+0.7504i	-55.9172+0.7504i	-89.2663+0.7504i
4.8979	-62.4479+0.7504i	-83.8566+0.7504i	-76.4941+0.7504i	-89.6822+0.7504i	-62.5244+0.7504i	-82.3789+0.7504i	-55.8879+0.7504i	-89.2753+0.7504i
4.9000	-62.4670+0.7504i	-83.9156+0.7504i	-76.4990+0.7504i	-89.6940+0.7504i	-62.5374+0.7504i	-82.3526+0.7504i	-55.8433+0.7504i	-89.2957+0.7504i
4.9021	-62.4854+0.7504i	-83.9696+0.7504i	-76.5169+0.7504i	-89.7051+0.7504i	-62.5434+0.7504i	-82.4259+0.7504i	-55.8188+0.7504i	-89.3072+0.7504i
4.9042	-62.4792+0.7504i	-83.8764+0.7504i	-76.5274+0.7504i	-89.7146+0.7504i	-62.5612+0.7504i	-82.5015+0.7504i	-55.7768+0.7504i	-89.3266+0.7504i
4.9063	-62.4972+0.7504i	-83.9485+0.7504i	-76.5410+0.7504i	-89.7267+0.7504i	-62.5661+0.7504i	-82.5169+0.7504i	-55.7520+0.7504i	-89.3396+0.7504i
4.9083	-62.5463+0.7504i	-84.1959+0.7504i	-76.5477+0.7504i	-89.7375+0.7504i	-62.5807+0.7504i	-82.5527+0.7504i	-55.7123+0.7504i	-89.3594+0.7504i
4.9104	-62.5705+0.7504i	-84.2498+0.7504i	-76.5674+0.7504i	-89.7549+0.7504i	-62.5847+0.7504i	-82.5847+0.7504i	-55.7030+0.7504i	-89.3738+0.7504i
4.9125	-62.6164+0.7504i	-84.3451+0.7504i	-76.5722+0.7504i	-89.7580+0.7504i	-62.5921+0.7504i	-82.6738+0.7504i	-55.6696+0.7504i	-89.3887+0.7504i
4.9146	-62.6159+0.7504i	-84.3728+0.7504i	-76.5790+0.7504i	-89.7709+0.7504i	-62.6145+0.7504i	-82.7653+0.7504i	-55.6427+0.7504i	-89.4079+0.7504i
4.9167	-62.6645+0.7504i	-84.5050+0.7504i	-76.5878+0.7504i	-89.7805+0.7504i	-62.6325+0.7504i	-82.8183+0.7504i	-55.5926+0.7504i	-89.4171+0.7504i
4.9188	-62.6832+0.7504i	-84.6255+0.7504i	-76.6000+0.7504i	-89.7943+0.7504i	-62.6428+0.7504i	-82.8775+0.7504i	-55.5845+0.7504i	-89.4357+0.7504i
4.9208	-62.7073+0.7504i	-84.7094+0.7504i	-76.6107+0.7504i	-89.8051+0.7504i	-62.6607+0.7504i	-82.9646+0.7504i	-55.5599+0.7504i	-89.4493+0.7504i
4.9229	-62.7302+0.7504i	-84.7610+0.7504i	-76.6249+0.7504i	-89.8198+0.7504i	-62.6708+0.7504i	-83.0137+0.7504i	-55.5508+0.7504i	-89.4662+0.7504i
4.9250	-62.7685+0.7504i	-84.8388+0.7504i	-76.6355+0.7504i	-89.8267+0.7504i	-62.6874+0.7504i	-83.1140+0.7504i	-55.5085+0.7504i	-89.4813+0.7504i
4.9271	-62.7826+0.7504i	-84.9110+0.7504i	-76.6447+0.7504i	-89.8422+0.7504i	-62.6989+0.7504i	-83.2032+0.7504i	-55.4960+0.7504i	-89.4993+0.7504i
4.9292	-62.8165+0.7504i	-85.0162+0.7504i	-76.6546+0.7504i	-89.8488+0.7504i	-62.7191+0.7504i	-83.2668+0.7504i	-55.4540+0.7504i	-89.5087+0.7504i
4.9313	-62.8390+0.7504i	-85.2310+0.7504i	-76.6634+0.7504i	-89.8634+0.7504i	-62.7224+0.7504i	-83.3501+0.7504i	-55.4605+0.7504i	-89.5289+0.7504i
4.9333	-62.8588+0.7504i	-85.3971+0.7504i	-76.6701+0.7504i	-89.8710+0.7504i	-62.7548+0.7504i	-83.4219+0.7504i	-55.4190+0.7504i	-89.5364+0.7504i
4.9354	-62.8830+0.7504i	-85.5655+0.7504i	-76.6719+0.7504i	-89.8829+0.7504i	-62.7780+0.7504i	-83.5522+0.7504i	-55.4004+0.7504i	-89.5543+0.7504i
4.9375	-62.8892+0.7504i	-85.5059+0.7504i	-76.6796+0.7504i	-89.8908+0.7504i	-62.7948+0.7504i	-83.6767+0.7504i	-55.3822+0.7504i	-89.5667+0.7504i
4.9396	-62.9124+0.7504i	-85.6570+0.7504i	-76.6873+0.7504i	-89.9015+0.7504i	-62.8081+0.7504i	-83.7306+0.7504i	-55.3609+0.7504i	-89.5805+0.7504i
4.9417	-62.9465+0.7504i	-85.7790+0.7504i	-76.6902+0.7504i	-89.9067+0.7504i	-62.8264+0.7504i	-83.8400+0.7504i	-55.3283+0.7504i	-89.5914+0.7504i
4.9437	-62.9709+0.7504i	-85.8672+0.7504i	-76.6975+0.7504i	-89.9167+0.7504i	-62.8425+0.7504i	-83.9099+0.7504i	-55.3246+0.7504i	-89.6066+0.7504i
4.9458	-63.0033+0.7504i	-86.0715+0.7504i	-76.7049+0.7504i	-89.9217+0.7504i	-62.8609+0.7504i	-84.0832+0.7504i	-55.2940+0.7504i	-89.6170+0.7504i
4.9479	-63.0067+0.7504i	-86.1120+0.7504i	-76.7107+0.7504i	-89.9337+0.7504i	-62.8779+0.7504i	-84.1772+0.7504i	-55.2868+0.7504i	-89.6320+0.7504i
4.9500	-63.0704+0.7504i	-86.4350+0.7504i	-76.7089+0.7504i	-89.9381+0.7504i	-62.8980+0.7504i	-84.2688+0.7504i	-55.2564+0.7504i	-89.6408+0.7504i
4.9521	-63.0737+0.7504i	-86.4944+0.7504i	-76.7145+0.7504i	-89.9503+0.7504i	-62.9187+0.7504i	-84.3872+0.7504i	-55.2550+0.7504i	-89.6580+0.7504i
4.9542	-63.1572+0.7504i	-86.9998+0.7504i	-76.7137+0.7504i	-89.9476+0.7504i	-62.9571+0.7504i	-84.5878+0.7504i	-55.2189+0.7504i	-89.6637+0.7504i
4.9562	-63.1704+0.7504i	-87.0769+0.7504i	-76.7174+0.7504i	-89.9577+0.7504i	-62.9637+0.7504i	-84.6578+0.7504i	-55.2162+0.7504i	-89.6769+0.7504i
4.9583	-63.2120+0.7504i	-87.3955+0.7504i	-76.7165+0.7504i	-89.9647+0.7504i	-62.9959+0.7504i	-84.8104+0.7504i	-55.1697+0.7504i	-89.6867+0.7504i
4.9604	-63.2357+0.7504i	-87.5886+0.7504i	-76.7169+0.7504i	-89.9717+0.7504i	-63.0162+0.7504i	-84.9015+0.7504i	-55.1640+0.7504i	-89.6980+0.7504i
4.9625	-63.2821+0.7504i	-87.7764+0.7504i	-76.7189+0.7504i	-89.9773+0.7504i	-63.0349+0.7504i	-85.0471+0.7504i	-55.1363+0.7504i	-89.7069+0.7504i
4.9646	-63.3222+0.7504i	-88.0754+0.7504i	-76.7196+0.7504i	-89.9842+0.7504i	-63.0459+0.7504i	-85.1797+0.7504i	-55.1447+0.7504i	-89.7187+0.7504i
4.9667	-63.3050+0.7504i	-88.0427+0.7504i	-76.7189+0.7504i	-89.9875+0.7504i	-63.0830+0.7504i	-85.3228+0.7504i	-55.1105+0.7504i	-89.7193+0.7504i
4.9688	-63.3315+0.7504i	-88.3054+0.7504i	-76.7178+0.7504i	-89.9949+0.7504i	-63.1044+0.7504i	-85.5665+0.7504i	-55.1062+0.7504i	-89.7324+0.7504i
4.9708	-63.3718+0.7504i	-88.6139+0.7504i	-76.7089+0.7504i	-89.9929+0.7504i	-63.1267+0.7504i	-85.7177+0.7504i	-55.0772+0.7504i	-89.7358+0.7504i
4.9729	-63.3888+0.7504i	-88.7464+0.7504i	-76.7082+0.7504i	-89.9997+0.7504i	-63.1382+0.7504i	-85.7730+0.7504i	-55.0690+0.7504i	-89.7449+0.7504i
4.9750	-63.4350+0.7504i	-88.9811+0.7504i	-76.6971+0.7504i	-89.9970+0.7504i	-63.1672+0.7504i	-85.9943+0.7504i	-55.0278+0.7504i	-89.7482+0.7504i
4.9771	-63.4406+0.7504i	-88.9557+0.7504i	-76.7021+0.7504i	-90.0077+0.7504i	-63.1839+0.7504i	-86.1147+0.7504i	-55.0319+0.7504i	-89.7573+0.7504i
4.9792	-63.4673+0.7504i	-89.2618+0.7504i	-76.6884+0.7504i	-90.0037+0.7504i	-63.2047+0.7504i	-86.3708+0.7504i	-55.0186+0.7504i	-89.7592+0.7504i
4.9813	-63.4705+0.7504i	-89.3414+0.7504i	-76.6834+0.7504i	-90.0083+0.7504i	-63.2201+0.7504i	-86.5338+0.7504i	-55.0081+0.7504i	-89.7688+0.7504i
4.9833	-63.5059+0.7504i	-89.6702+0.7504i	-76.6814+0.7504i	-90.0080+0.7504i	-63.2463+0.7504i	-86.6667+0.7504i	-54.9821+0.7504i	-89.7687+0.7504i
4.9854	-63.5278+0.7504i	-90.1002+0.7504i	-76.6751+0.7504i	-90.0118+0.7504i	-63.2720+0.7504i	-86.7747+0.7504i	-54.9216+0.7504i	-89.7689+0.7504i
4.9875	-63.5691+0.7504i	-90.4247+0.7504i	-76.6607+0.7504i	-90.0111+0.7504i	-63.2938+0.7504i	-87.0180+0.7504i	-54.9036+0.7504i	-89.7706+0.7504i
4.9896	-63.5722+0.7504i	-90.4163+0.7504i	-76.6533+0.7504i	-90.0139+0.7504i	-63.3123+0.7504i	-87.2428+0.7504i	-54.9551+0.7504i	-89.7830+0.7504i
4.9917	-63.6050+0.7504i	-90.8263+0.7504i	-76.6457+0.7504i	-90.0121+0.7504i	-63.3400+0.7504i	-87.4289+0.7504i	-54.9103+0.7504i	-89.7801+0.7504i
4.9938	-63.6101+0.7504i	-91.0048+0.7504i	-76.6374+0.7504i	-90.0138+0.7504i	-63.3444+0.7504i	-87.6332+0.7504i	-54.9257+0.7504i	-89.7882+0.7504i
4.9958	-63.6480+0.7504i	-91.2787+0.7504i	-76.6271+0.7504i	-90.0114+0.7504i	-63.3696+0.7504i	-87.8673+0.7504i	-54.9065+0.7504i	-89.7889+0.7504i
4.9979	-63.6609+0.7504i	-91.6344+0.7504i	-76.6194+0.7504i	-90.0195+0.7504i	-63.3741+0.7504i	-87.9771+0.7504i	-54.9144+0.7504i	-89.7901+0.7504i
5.0000	-63.6922+0.7504i	-92.0367+0.7504i	-76.6051+0.7504i	-90.0143+0.7504i	-63.4044+0.7504i	-88.1318+0.7504i	-54.8903+0.7504i	-89.7874+0.7504i
5.0021	-63.7109+0.7504i	-92.4054+0.7504i	-76.5983+0.7504i	-90.0127+0.7504i	-63.4163+0.7504i	-88.3060+0.7504i	-54.8752+0.7504i	-89.7906+0.7504i
5.0042	-63.7368+0.7504i	-92.7861+0.7504i	-76.5832+0.7504i	-90.0092+0.7504i	-63.4380+0.7504i	-88.5367+0.7504i	-54.8611+0.7504i	-89.7869+0.7504i
5.0062	-63.7439+0.7504i	-92.8998+0.7504i	-76.5728+0.7504i	-90.0080+0.7504i	-63.4437+0.7504i	-88.5852+0.7504i	-54.8536+0.7504i	-89.7893+0.7504i
5.0083	-63.7742+0.7504i	-93.4201+0.7504i	-76.5702+0.7504i	-90.0055+0.7504i	-63.4663+0.7504i	-88.7663+0.7504i	-54.8347+0.7504i	-89.7856+0.7504i
5.0104	-63.7900+0.7504i	-93.8319+0.7504i	-76.5683+0.7504i	-90.0063+0.7504i	-63.4874+0.7504i	-88.8796+0.7504i	-54.8423+0.7504i	-89.7855+0.7504i
5.0125	-63.8151+0.7504i	-94.0602+0.7504i	-76.5631+0.7504i	-90.0007+0.7504i	-63.4860+0.7504i	-89.0239+0.7504i	-54.8330+0.7504i	-89.7813+0.7504i
5.0146	-63.8066+0.7504i	-94.2054+0.7504i	-76.5583+0.7504i	-90.0066+0.7504i	-63.4914+0.7504i	-89.2325+0.7504i	-54.8407+0.7504i	-89.7848+0.7504i
5.0167	-63.8347+0.7504i	-94.6273+0.7504i	-76.5489+0.7504i	-90.0002+0.7504i	-63.5179+0.7504i	-89.4216+0.7504i	-54.8163+0.7504i	-89.7775+0.7504i
5.0187	-63.8414+0.7504i	-95.0519+0.7504i	-76.5456+0.7504i	-89.9946+0.7504i	-63.5252+0.7504i	-89.6083+0.7504i	-54.8225+0.7504i	-89.7772+0.7504i
5.0208	-63.8683+0.7504i	-95.5634+0.7504i	-76.5365+0.7504i	-89.9905+0.7504i	-63.5421+0.7504i	-89.7895+0.7504i	-54.8237+0.7504i	-89.7708+0.7504i
5.0229	-63.8616+0.7504i	-95.6423+0.7504i	-76.5289+0.7504i	-89.9911+0.7504i	-63.5452+0.7504i	-89.9131+0.7504i	-54.8258+0.7504i	-89.7748+0.7504i
5.0250	-63.8831+0.7504i	-96.1450+0.7504i	-76.5223+0.7504i	-89.9848+0.7504i	-63.5609+0.7504i	-90.0655+0.7504i	-54.8111+0.7504i	-89.7683+0.7504i
5.0271	-63.8827+0.7504i	-96.3724+0.7504i	-76.5180+0.7504i	-89.9848+0.7504i	-63.5672+0.7504i	-90.0551+0.7504i	-54.8215+0.7504i	-89.7681+0.7504i
5.0292	-63.8956+0.7504i	-96.7148+0.7504i	-76.5110+0.7504i	-89.9803+0.7504i	-63.5755+0.7504i	-90.1152+0.7504i	-54.8159+0.7504i	-89.7617+0.7504i
5.0313	-63.9083+0.7504i	-97.2543+0.7504i	-76.5052+0.7504i	-89.9775+0.7504i	-63.5747+0.7504i	-90.1120+0.7504i	-54.8194+0.7504i	-89.7558+0.7504i
5.0333	-63.9166+0.7504i	-97.9292+0.7504i	-76.4920+0.7504i	-89.9701+0.7504i	-63.5950+0.7504i	-90.0817+0.7504i	-54.8037+0.7504i	-89.7495+0.7504i
5.0354	-63.9137+0.7504i	-97.9862+0.7504i	-76.4896+0.7504i	-89.9683+0.7504i	-63.5997+0.7504i	-90.0689+0.7504i	-54.8155+0.7504i	-89.7459+0.7504i
5.0375	-63.9233+0.7504i	-98.0646+0.7504i	-76.4731+0.7504i	-89.9592+0.7504i	-63.6143+0.7504i	-90.2223+0.7504i	-54.8006+0.7504i	-89.7402+0.7504i
5.0396	-63.8978+0.7504i	-98.3738+0.7504i	-76.4680+0.7504i	-89.9568+0.7504i	-63.6114+0.7504i	-90.1968+0.7504i	-54.8210+0.7504i	-89.7363+0.7504i
